SPCD,p05_a,p05_b,p50_a,p50_b,p95_a,p95_b,ols_a,ols_b,DIVISION,model
542,8.7430580924233,0.6074332316364892,16.49547383763509,0.5537538021329695,22.86654468978011,0.5581787219371984,15.221589110301842,0.5749839953348511,,11
543,12.73424692159194,0.519758083968628,14.504549807253163,0.6255967794719933,19.61455127249886,0.5983346194732183,15.270398638950782,0.589523388413363,,11
544,11.27681390457992,0.53348393081288,15.182218594679206,0.6092706108159216,22.737841150921128,0.5668140645828889,15.893547350407797,0.5759782395076185,,11
545,10.629898061071394,0.598204669616127,15.495640799787278,0.6213613277837924,21.731401242173,0.5952707523984294,15.508339705164943,0.6100876444779738,,11
546,10.776709288196319,0.5507264671170806,14.866515300219456,0.5936944544937592,19.22639997804975,0.6080698455450969,14.926435161244784,0.5791660268416249,,11
547,7.400338693710498,0.4273550610906416,10.095770529523962,0.4704777812907947,15.2713348603781,0.405445456997871,9.923405712221774,0.4689557928760608,,11
548,12.000001355154454,0.4056153259130348,15.019260817392153,0.5946989184243663,21.49687744094319,0.5962020955923721,15.329657968542257,0.55694221774798,,11
549,9.627024737513558,0.39881355781348293,13.633803873422522,0.4647254834837598,19.632630690250558,0.45025663755941897,13.291473909844397,0.46333483084996996,,11
551,13.917806910921627,0.41070968168304767,18.3813790883572,0.4628891821864131,23.761729273215966,0.4899523372998537,18.598716383459042,0.4473706660084365,,11
552,10.503654662613519,0.5076291115647427,14.72117427936054,0.5428740381601364,20.35771666580656,0.5391223504197407,14.737735035281895,0.5337175207550944,,11
555,9.224526852505026,0.63981184418013,13.579533395382075,0.6225561548281733,18.854762205103196,0.5950900150446048,13.231659091166904,0.6287112909411474,,11
571,10.389494110070354,0.5991205602225047,15.467905139209247,0.5834618867142188,21.46457584597609,0.568999069761151,15.619106561289355,0.5699479008071555,,11
580,11.320342625701294,0.611744792564874,15.492081210836757,0.6156624568348573,20.100260845603756,0.6310743305832957,15.427589174509187,0.6140749481247625,,11
581,12.074427680053713,0.5639764977023236,15.131633351825458,0.6386312051013429,20.946927606372256,0.6143252297984231,15.324066195224034,0.6247115524133048,,11
582,10.643754440469289,0.5880651421740154,15.328837485381523,0.5675589260528597,19.794216059273406,0.6204179618929664,15.159255618130443,0.5608371030052347,,11
591,8.093374430088154,0.6286989260574926,11.975590509775888,0.5953041297162521,16.142877311421415,0.5972554892747659,11.692974410254012,0.6057602550477446,,11
600,7.827490304506262,0.3533786075272191,11.194372105442032,0.44442886509374296,46.03918804603414,0.07761637424924121,11.407968536125072,0.42287955383287734,,11
601,11.437135858891835,0.5040517830090558,15.440744091823406,0.5436749340040923,20.8563350784471,0.560743165189374,15.287407750627915,0.5405026976373224,,11
602,9.541631625932995,0.6097367027089654,14.791349951053455,0.5879746763060351,20.800815250248878,0.5720377917878945,14.412309377192724,0.5916596892959103,,11
603,14.87069072321611,0.3838350752875472,18.471056367577933,0.4366620360486026,30.408836701827024,0.3346677433491562,18.44501866485657,0.4221946694146573,,11
605,3.2678837960936185,0.7706431245279783,7.1611900238554815,0.6792537557964738,16.421710342207554,0.45561451874911535,8.125139097691626,0.5915023475999674,,11
606,7.138862056474457,0.5250919202501675,8.441506845567085,0.6337833724460639,13.129179751248977,0.6372314459381316,9.005154235250025,0.6053797175942963,,11
611,10.058975232730663,0.6725058424656402,14.520933782925132,0.6630588395855661,20.114851470548885,0.6329459276266893,14.429464560878802,0.6586791368129076,,11
621,12.402700914337512,0.6194839470005777,17.974806733237802,0.5928810894324429,24.640525675859955,0.563461601259218,17.654413424274786,0.5966336715993111,,11
631,7.520537416467916,0.648451592668509,11.491103186223231,0.6517468562721977,17.25050712098028,0.6391709099965956,11.458707641473678,0.649317035042681,,11
641,10.550515960537112,0.43773841538556646,15.458371721959589,0.4272494254351021,19.2531296535913,0.47310918992516626,15.11823017443873,0.43287894727096676,,11
650,9.807220255714004,0.4374712940956902,14.44140293794176,0.4847777220394024,16.999999972854003,0.6898393312108226,13.891584244041335,0.49914255785158207,,11
651,11.36959700440639,0.6185198685965576,16.07829027580354,0.6166147577066322,23.37543662193489,0.5684968433685245,16.273033243480153,0.6051459376463143,,11
652,9.858508085551884,0.60092289509622,14.203634153455258,0.5917016615144618,20.843818486282416,0.5399053590988634,14.174810890032935,0.587130637373486,,11
653,11.042079645191944,0.5773106196436308,15.818629149515147,0.5834905746573115,22.4657184400961,0.5476747705347665,15.919371189195692,0.5722848000322622,,11
654,10.632687577551852,0.6366810596277858,15.077235110447786,0.6583300959764224,20.46082350913725,0.6416252597247583,14.98023368634527,0.6489651577561931,,11
655,12.239061954206912,0.5927813387769795,17.000007768384908,0.5915963438073404,23.434328017434247,0.5595668927634623,17.102718755891523,0.5831502688792674,,11
658,11.784625102573228,0.5383559332399533,15.26243178999985,0.591366788239902,19.333418137317473,0.6426030881249093,15.355353212115949,0.5885808281747915,,11
660,9.976851536210356,0.3324620024444649,15.614370228580308,0.3240597964263427,21.57082104189642,0.35195053961757866,15.632180587993924,0.31924733607787226,,11
661,8.000006955418863,0.5428970803213858,13.015118974135568,0.5409996036852817,20.58534127019242,0.5339458788516703,12.95418363179376,0.5298680688531029,,11
662,10.538668869020897,0.49494237811852954,15.10659489946313,0.4500791160858032,20.035817422418486,0.4709615059991706,15.091931186730829,0.4505379101421063,,11
663,9.432291471814743,0.37511361240006774,14.79761577942729,0.42848740423536535,16.117281535202913,0.5594466255910365,13.812101981282622,0.4454060422472067,,11
680,11.000005244541741,0.48848088375932286,16.033852644901906,0.46948744189640546,22.90506267680103,0.4273287260017476,16.170610133776698,0.46166174976876806,,11
681,11.119008622772915,0.4182219681329966,15.336130497820621,0.4461351406243126,21.229246865832067,0.45395403808985735,15.209732323576139,0.4491169374702956,,11
682,12.295005008884349,0.35984710706024736,16.50286434525135,0.4187613150674379,22.02913117946707,0.45198994669897613,16.66109086576687,0.4077877748460887,,11
691,13.000002997457287,0.48188444577807954,20.774729573383755,0.4679786277601842,28.621767485221973,0.4535887015378698,20.00927555539868,0.47160525688407257,,11
692,11.56574298472681,0.38672699168527175,16.81845273622583,0.46485724846470505,23.99998303797359,0.4583797122554844,16.58399111271858,0.45063335671126886,,11
693,9.332110778073615,0.6267396133268132,13.999996447265037,0.6092834726084978,19.279638226291407,0.5959326958894724,13.687545462149124,0.6129806524983595,,11
694,10.254884055631093,0.5989891985960348,15.633316099908388,0.5812282768542848,22.487695133745913,0.5434870082798657,15.426643823760926,0.5790266966271963,,11
701,12.436914991251383,0.48694026961111664,15.000008373410797,0.5872580261727064,21.543691064596338,0.5332649337146184,15.868611792479838,0.5412641877006984,,11
711,10.401843421136594,0.5866672704092706,15.049280744906612,0.583857588398405,20.79936727693579,0.5654657451108928,14.971641043874031,0.5791330672924537,,11
712,9.460980399923024,0.5744627344537879,15.476408442758029,0.547985026106655,21.824662186214937,0.5356949728299799,15.043316750330074,0.5505149343709784,,11
721,9.53651682456157,0.5441712344093761,13.221039159602187,0.6006488185560368,18.872494892349398,0.58444200222369,13.337357031047391,0.5833773707373169,,11
722,9.607910686027543,0.4196665428682118,14.782170763015412,0.4342184880844615,20.495700294624616,0.43517447146565535,14.431349646731869,0.4350401375458856,,11
730,8.300674328578957,0.5581794202702486,9.734975244257944,0.612691070700043,23.200707633692534,0.49398173039426424,10.42461154303143,0.6031986057646074,,11
731,12.999965711522046,0.5417861749072579,19.210161205499837,0.5335411751610248,29.30990093459701,0.4728801421275349,18.85855436120477,0.5340600527875994,,11
740,11.656011756271246,0.576177336209781,16.562459574751422,0.5854599490060199,22.233296190419953,0.5819916941797734,16.827687614422757,0.5730918059155505,,11
741,11.956481597022405,0.5470464253811985,14.995344023140248,0.5964981413420265,20.802481616353145,0.5611713676325749,15.600910335984585,0.5695366495329699,,11
742,12.821752786584701,0.47966494993334957,17.82432032109321,0.5271016907203514,25.345427064640422,0.5114889230301339,18.017266088516475,0.5122510271986251,,11
743,14.000009112045209,0.5698145064072618,14.145705340333038,0.7005614329948561,23.3286418105988,0.5899616732598767,16.24203484865951,0.6340391577587792,,11
744,10.60509067992552,0.625039438472348,14.392079715762394,0.6421094683878421,20.78783822308413,0.5942190948341117,14.412799735291122,0.6352045662401414,,11
745,8.571962505278684,0.4864996249450927,14.384781377752505,0.5058295924612678,25.698222793886696,0.4269197561230382,14.265396871677106,0.49325824892355596,,11
746,8.681446241015493,0.683229729303584,14.185275134117845,0.6602920746401221,21.79476134441578,0.5869992463216016,14.494806283704273,0.6375501394335635,,11
747,6.7153883237163,0.6654756818566412,11.9999953570312,0.6631942628642703,20.129231678743796,0.6199025371823803,11.89387716676229,0.6534963293830268,,11
748,6.487876857776959,0.624181816218881,6.826868659924495,0.8108972297502008,11.539391985324356,0.760210405202666,7.877949565528838,0.7421640839066894,,11
749,7.810367268894375,0.533522760433638,10.405733705640388,0.5888880576236492,13.147012026141924,0.6595574936198665,10.26992029246668,0.5916185836063076,,11
753,14.245896596556884,0.5412111763059978,31.441010656779547,0.3296937012550691,35.297988700028185,0.304814563158308,24.55097451012516,0.43691603780503113,,11
755,2.997077186892613,0.4425065562766016,5.264904184784474,0.38082395058446866,8.146556932539703,0.40875959504408005,5.192877828499766,0.39178329444766974,,11
756,2.7235317797399676,0.518056136807712,4.7730553304340475,0.5642212104251543,8.517863619160797,0.5083836641984586,4.76161073402207,0.5487248006838727,,11
757,2.188633915950299,0.4898962024739751,3.4938577085673668,0.5444268411545371,6.611556091135453,0.4853218856613225,3.5416744802278357,0.5310751286622023,,11
760,8.234227402598648,0.4877383795804713,13.766594287216492,0.5730507447654334,20.69167380999158,0.5604152139917331,13.436423241618218,0.5569190696875039,,11
761,11.834976439646164,0.5149708592500386,14.100114460283123,0.6491736721073117,19.371602954611447,0.6257243596736869,14.588100944998153,0.6100373728819607,,11
762,11.174560291324765,0.5559491113377938,14.788338999773307,0.6158085361782644,21.649244723019464,0.5743558153467099,15.401554152286915,0.5868573332102425,,11
763,9.94295726941087,0.4637696670287813,14.19888163282123,0.5758688803054851,15.914784376183494,0.692104063292409,13.488061912793937,0.565641284882146,,11
766,9.3833945367702,0.37238137690334727,14.495900567069215,0.35866061041184216,19.16592969592713,0.44693617741090175,13.981184613068603,0.3870111870787883,,11
768,7.040144075873913,0.7916410059308571,12.999851953847868,0.7445696601240342,20.587587804907145,0.6961884442188754,12.680564198622848,0.7358704072883506,,11
771,11.068941494906719,0.4779196123127325,15.081916088764192,0.5631752175235902,27.613808001998596,0.4007840293707048,15.257314991702902,0.5395851785290946,,11
800,8.530919447501761,0.5616100266055124,11.657660338893733,0.5441581090856143,13.000216897531073,0.5938620066711822,11.34272795812426,0.5537803154697978,,11
801,6.12637417664839,0.508100632394835,9.559286993261436,0.5129992540977499,15.590534490490818,0.4747071786762951,9.688847908201602,0.5036779530883336,,11
802,11.014489460516693,0.5915328882154304,15.29231123753772,0.5977210697448866,20.736234429303238,0.5784221439009968,15.224535863017904,0.5930756538436796,,11
803,1.9233893588852944,0.6413125627409354,3.584301902830046,0.6018509574556631,6.3009063787487944,0.5770924761577192,3.5738787530588954,0.6005795492338342,,11
804,9.867055440615752,0.596167760015277,14.486125103779294,0.5785288539601141,19.78412385263253,0.5607480793161537,14.19475273825788,0.5802353298013606,,11
805,5.691384086327406,0.5810954159890717,8.510383082846964,0.6147832319604682,12.782230535671479,0.6175587635814938,8.558653760894277,0.6074502333646546,,11
806,10.876540992409964,0.6150874971341924,16.081905705857185,0.5825073521416544,23.54733230792901,0.5258122746894283,15.836086818424269,0.5846415726695798,,11
807,8.042610497617076,0.4105162200877806,11.526884359111692,0.42204506981302403,16.40539414859943,0.4285373979216603,11.607385316361624,0.4176967678430153,,11
808,6.683377084709593,0.6944429454951951,12.278520060832562,0.6124363326441693,21.532704928265016,0.5052742501200177,12.386124451852547,0.6045186532448733,,11
809,10.548845005427768,0.5484646763560341,14.584287689820112,0.5627488542900126,17.407199926343413,0.6052629724541516,14.369198018452481,0.5605924608863406,,11
810,2.218214320250053,0.6487555707732315,4.08319340497336,0.59615863674025,6.660818668560527,0.6022892567337287,3.9977302752221346,0.6060270536330427,,11
811,10.12200958340356,0.31704830534761663,13.511654942908784,0.35903036626823076,17.289671641520986,0.3619533076979111,13.574473515361735,0.3532337335210645,,11
812,10.000006464222615,0.6113515676479747,14.766030704283711,0.5991849263798732,21.301310523767402,0.5613916377789574,14.588091365472463,0.5983622976319333,,11
813,10.900971004479942,0.6015480361861456,16.74829501203874,0.5722451111796982,24.738954399920786,0.5216383716557467,16.3596700984854,0.575387438145128,,11
814,2.582839349458777,0.8212079888917457,4.634862286894627,0.7956265156490817,7.415004847803084,0.7967220082595582,4.567303117249727,0.7950949780492655,,11
815,5.842098182403028,0.5411472956163178,8.000015753791628,0.6498530645400387,11.171290768580082,0.7206686467725042,8.14596116508682,0.6347955496992868,,11
816,7.112292788129961,0.31727771117031817,13.860927302652055,0.2751443301626462,14.33133239060314,0.650864612326608,11.750075715385739,0.410143810722111,,11
817,9.383213303839524,0.6034435878914483,14.589396812882796,0.5620058526661281,17.164376276739063,0.5969260771356926,13.92596096547425,0.5720925600911604,,11
818,7.000002314448278,0.5608466431414978,11.48164332666301,0.5575012273734753,18.32205641545671,0.5377251796962661,11.40874848103389,0.55573638641011,,11
819,7.234617970688618,0.6045152862997488,10.059232255457491,0.6229731231686051,13.999997623148298,0.6056614320089895,10.095288415856244,0.6139742406305959,,11
820,10.868298827176758,0.5435112609583822,16.40511454198197,0.5343120798359654,22.846338843459847,0.5168688655717595,16.057715943187407,0.5356059090296402,,11
821,6.801539268122217,0.49595727121491046,11.91843221708324,0.4869985308256355,16.836837428254885,0.5270765231418876,11.659974988981862,0.488097591194598,,11
822,10.486805215251927,0.5607921849408029,16.92055035697455,0.521849040662337,26.53585282054676,0.45577671415830023,16.354805775983458,0.5284361631946876,,11
823,6.632420428961173,0.6316914969115355,14.015742427669013,0.5320656988820639,18.495487508166907,0.5513976052057402,12.48838687779606,0.5663934618977825,,11
824,7.518585227074149,0.5345076658978131,11.106151085360553,0.5664101496770704,16.299379571577298,0.5508177897350707,11.196138416233383,0.5520627804467287,,11
825,10.66976667750262,0.5952660094403246,15.098843358275525,0.581152261188234,21.73363122269627,0.5457331449548894,15.033907903400825,0.580872996525434,,11
826,10.979229134632305,0.4877205703876229,15.165070591306801,0.5511503723411489,20.21722422187642,0.5710811673251143,15.392540404731008,0.5315738834590926,,11
827,11.189566113119195,0.5716034803396983,16.51168797934219,0.5638538615347751,22.621143420728885,0.5483725255041096,16.206536292592844,0.5647485841190494,,11
828,8.410023990101855,0.6699285644310042,15.405983934605894,0.5823838402416993,24.570708969497808,0.506354876917275,14.456379197061374,0.5992287844726437,,11
829,1.7332984044268243,0.7394005272992361,4.081717404555163,0.5557867203294116,6.093130667726421,0.530667675442984,3.9769372211530967,0.5602161545817453,,11
830,10.012715231112322,0.606841080841263,15.543851031064403,0.5811647647662264,22.6891179926003,0.5417416407362182,15.35909389394235,0.5784254311239155,,11
831,10.963024130907536,0.5749375646386162,15.867530940743963,0.5765712160549785,23.00743496645611,0.5371516925434502,15.734750086384258,0.5730057796625283,,11
832,11.787915408219616,0.5355275390615231,18.263394597698866,0.5108391528851627,26.22242071481747,0.47788217571419517,17.586091942523787,0.5201181565256753,,11
833,12.0278984312035,0.5446128260500599,16.562480887482785,0.5604996940418422,25.22082290401333,0.49795413654333576,16.94885315100168,0.5448057128581062,,11
834,10.884263132713276,0.5546533070148989,15.55867931931572,0.5624408478001452,22.017433464150052,0.5457092748305848,15.437110132562504,0.5584521347854687,,11
835,9.209292720012993,0.5280766381320589,13.620611228217053,0.5686675407358922,18.095753812964343,0.5773075067110095,13.450933774465236,0.55917988810068,,11
836,5.959549411978009,0.7968858677278507,11.057136658777601,0.6696379110945089,21.94788319509357,0.5052338144204688,11.152910376024822,0.6661556990081129,,11
837,11.284810605537736,0.5605827604678717,15.66601670057324,0.5734378523959054,22.236918569426138,0.5396166803849344,15.833390096933972,0.5616991094159718,,11
838,6.340015264236477,0.5681835527464248,10.999998928890783,0.5498908857048047,18.13572187576239,0.5035052748569604,10.764738373082764,0.5481332979401279,,11
839,6.234021256551608,0.5640019746882647,9.698446080496682,0.5665913352198922,14.731465447421277,0.5574925135106723,9.777260375966685,0.5599324407741626,,11
840,8.200051342078257,0.5897805894022896,11.605080283538268,0.6052152839797846,15.705068791249339,0.5962255823298392,11.52513372350249,0.5984973742366576,,11
841,6.59931092900391,0.6184550596446506,10.000002972455952,0.6200983711380432,14.267567054046904,0.6285443313296335,9.9082523012687,0.6183729787723097,,11
842,8.317576896833328,0.5474896601625197,11.710580220037942,0.5729258148975207,16.083379059197952,0.5810640555771885,11.689395599495958,0.5637658448453559,,11
843,2.7041211526533413,0.564841192905656,4.987914416734092,0.5279900702161341,7.457529625439184,0.5839802149678839,4.843300842006228,0.5432174444038032,,11
846,1.741054050780512,0.6215206653850625,3.1743920234029703,0.5701567462251073,5.944613450760462,0.4856991924529731,3.25149730587851,0.5556697765658815,,11
847,2.705740739321416,0.5011113826395674,6.422596383737431,0.33841870789762085,12.269287555205398,0.2717341272499141,5.606107237981116,0.4112239317308662,,11
852,10.000000066003796,0.1527083398534239,13.291573108547448,0.28481159238193615,18.999959903753368,0.21294509274031398,13.674267121414747,0.21083877255567415,,11
853,9.738165993223186,0.27837446274389915,14.785037222902549,0.3009981827370313,20.337118673607844,0.32192805808626784,14.496172855329371,0.30085804092538043,,11
854,8.660078872083416,0.33352293206536765,11.552882403279993,0.3984006299769929,16.299071821382977,0.42678561546654714,11.690987502038526,0.390458309668478,,11
858,8.47393955414729,0.6562182392634809,13.37970419980326,0.6269665587652167,20.318462674290302,0.588062094170921,13.292264162655995,0.6141506963417037,,11
859,9.819367511236292,0.42669923086211853,13.812038737101867,0.42982015874527624,19.165304996773617,0.4466821464563043,13.619352163994641,0.4389249762774015,,11
860,9.000005170986512,0.19855732765886194,11.286298424739263,0.5387912241022015,17.626500603921638,0.6585999772015505,11.588585392520447,0.5136550842800769,,11
863,9.189720940835114,0.5004203534597396,12.635662237959043,0.517359074722433,16.999989340777667,0.512740469271177,12.865075250787607,0.494926003926164,,11
867,3.76422840138624,0.40082261036769207,6.554225142815032,0.32580775659753747,11.011490928747508,0.2742730129895561,6.549238447493702,0.3281548586731481,,11
873,7.507268150252109,0.447270951075335,12.388401309133037,0.5055938469842951,16.941113372835495,0.6326638828674452,11.957200724812713,0.5021872456731744,,11
876,11.000006495150792,0.26665153040442635,13.209402320615261,0.5264538703461965,16.9999997387834,0.5977992445354714,13.19018703338545,0.5062809376984573,,11
877,5.00219462737724,0.5529792055686344,10.011623990558446,0.4953912668070815,13.79563307890573,0.6032218937619948,9.811165080597979,0.5069352689069226,,11
885,7.599902011891842,0.47257534731376355,13.240936640020417,0.42515608951849254,17.51299086417108,0.4437507260792306,12.382023623314401,0.4406606627180307,,11
886,9.50713052715753,0.2772222606841599,12.024812897786097,0.3083305609485463,15.787992324248892,0.394015090726712,12.083407347355411,0.32175810536101423,,11
896,8.471226825121649,0.40918469642304095,12.584674460717746,0.5108374164867219,19.26759656482786,0.46703069461291497,12.046687243118415,0.5015425070322121,,11
901,10.239930751298726,0.5885958549100828,14.679500947436148,0.621154731656713,20.47788088071412,0.6004552009887084,14.565509355925691,0.6112597747482174,,11
902,5.514756127785966,0.3214326559166133,6.765494256593718,0.5637328517504542,9.430571869973539,0.6151299391476301,7.125725701699878,0.5016335525149158,,11
908,1.1092175230049273,1.250609092512306,3.151016756027704,1.0942008043712599,10.130332147142624,0.8065857756372693,2.99019608460564,1.0999656704574934,,11
912,3.529262891003156,0.3293293887019755,86.9287944631003,-0.5052795376590763,54.80159458124772,-0.01256546686977459,40.14301066344494,-0.22002485116192697,,11
913,13.438419703498624,-0.4459231482564023,5.092917109609363,0.36047589402749275,19.99994893664826,1.1900274985422528e-06,5.140180683753783,0.4017244722177696,,11
915,6.105705495796883,0.24102734698520373,23.090091737430704,0.09110489871550001,15.512232946588636,0.479351806783289,17.332737025322036,0.17961893804057188,,11
919,8.212623157249872,0.5180410014232864,11.392087080104323,0.5454567822310614,16.999993372446145,0.5220321086005221,11.582093958946839,0.5333866937651818,,11
920,9.65597294851833,0.5059207003531981,15.50871426504791,0.5411298171176799,19.761965855809397,0.5884273144188338,14.755508426806655,0.5438851154959151,,11
921,13.000005457251403,0.2117986896797619,15.310939635047403,0.3988555442410334,15.398057683539344,0.5950862902962462,15.139388241458946,0.3916338609043435,,11
922,10.836818553330232,0.4678053133404949,15.008668446391866,0.5410615132467677,21.306549765615966,0.5444302453524177,15.26128703767095,0.5229143342845364,,11
923,14.000003528051641,0.1875156676348007,16.7682321719949,0.2658563423990085,15.958768116241133,0.5685088079564385,16.98703622187092,0.2611584525078876,,11
925,8.246517041517086,0.4795584352897501,12.14842968382709,0.5406214341526255,17.047787190101964,0.5702255438942435,12.139099328682743,0.5309658360004124,,11
927,11.634387473150316,0.4086627510137576,14.57011083066058,0.5134739615010799,15.963612160375837,0.6598249911394736,15.025257522858709,0.46898011439700715,,11
931,10.447779002537317,0.5404100714391098,14.494370176775996,0.6067754546439068,20.221778007026426,0.6028973368100784,14.632315779966788,0.5872795652339953,,11
935,10.568328130039735,0.4381148447720813,15.088850821386465,0.43509526666559506,20.432829490195903,0.4421584136025978,15.06356321106652,0.4344590048043599,,11
940,10.043685333848716,0.3722229160796623,14.192158350620785,0.4118604904202933,16.99999962163735,0.5747448828790805,13.47192488442025,0.4456658075758811,,11
950,11.154970915378938,0.6072719351929291,15.687263063139964,0.5961516883680977,19.883822594450436,0.5801317411790883,15.567948414985503,0.5896078376933133,,11
951,11.104479579174335,0.5799241566314816,14.384973913906032,0.6366301598074727,20.575420153490597,0.6042185019004435,14.971199179323246,0.610325253274819,,11
952,11.310241892880253,0.6211100557396826,17.035181835813372,0.5987193735871702,28.92815545930916,0.5015465625616211,16.61711604912589,0.6038970541678156,,11
953,11.28576943466867,0.5360488103344248,17.128684033589515,0.568695278976111,24.492686743538922,0.5345192515209871,17.378111137726417,0.546818082058902,,11
970,10.000156690328751,0.6204560665617472,15.000006433290094,0.5837122904841708,20.273323156257124,0.549345662086586,14.534760261030526,0.5893982001757346,,11
971,9.385200226161325,0.608748167479381,13.378133038234719,0.6276242025353915,18.730892791011193,0.6142538079531763,13.289558073310475,0.6232384774090185,,11
972,11.000005359064433,0.5209105757305684,14.712645588921676,0.5689720100173441,19.23951103171319,0.5846189147892132,14.78135967841865,0.5568794504728385,,11
973,7.419592608061173,0.5646421578770427,10.451492845214753,0.6246842514449472,15.999972294870137,0.595731209820066,10.600863308048593,0.6067395600383398,,11
974,9.161698648039003,0.48891115176804717,14.319864399268766,0.49505498410229554,20.768945254453488,0.4931789120060634,14.285498670520047,0.4882671869871646,,11
975,10.818115596505473,0.5646236528363386,14.490173179864453,0.6088655631642843,20.403293018667828,0.5860472303766411,14.749851822733644,0.5910939207270658,,11
976,10.83266274447587,0.5457236795191293,15.731912586142027,0.5874573035542758,23.000061031411555,0.5534433830746711,15.766147480973602,0.5738495162723488,,11
977,13.436858722333273,0.419451512974125,14.290165488962781,0.6198795363257128,15.75918244610819,0.7128034356752203,14.616451986638067,0.5864955763186921,,11
981,8.528063430093443,0.5537190683937866,12.362023683832279,0.5903748652044272,18.363597370631336,0.6012235037155882,12.573827721283575,0.5817109757966834,,11
986,6.185153739643282,0.6345560447751938,10.478807882020307,0.5809269996269911,15.042804262360372,0.6472383073248427,10.29803113125055,0.5962091843826199,,11
987,7.102386963673423,0.45360909419103906,13.056692520489698,0.38260412275012007,16.448603223230982,0.48076279457102694,11.85438876237496,0.43544791832530466,,11
988,7.000001585683705,0.601231037321976,12.000003681638269,0.5421488870250087,19.73273873676333,0.48283930355206733,11.886090223677888,0.5421160734076621,,11
989,9.000001278695226,0.4269591466673581,13.319742327364905,0.5228945961261916,19.706482951175754,0.5357198318068536,13.3767658478958,0.49906673728470496,,11
990,3.0164871876488544,0.48736677461012207,8.400861197682657,0.2513804960269551,7.658845480199476,0.45722593367677905,6.1860754546281145,0.3823892668852207,,11
992,10.000043468893685,0.4642708177339502,14.51349298347859,0.5329893374243666,28.928721138929074,0.35902915621317366,15.308174825622185,0.4988127504621492,,11
993,10.408311211358647,0.5162441317692028,14.955418949463292,0.5507080488309755,20.999993423493454,0.5460581818031751,14.856904543242512,0.5447065328981673,,11
994,9.915516868725659,0.5670785426251138,14.999993812762362,0.5777327926793311,20.999990413042777,0.5568057211134394,14.691426359634749,0.5761965699514985,,11
995,9.931691863373414,0.47096983488502897,13.42541001271676,0.6238728712888776,21.26801376200806,0.4804883213363308,13.474998848024478,0.5768567866772241,,11
996,9.724975582811835,0.29260483473957755,14.000013197511711,0.5047589551506959,16.028888206519788,0.6578203053688648,13.460834927125306,0.4895613664313115,,11
997,14.000001470751812,0.183114648893777,15.089596195437364,0.32131880449518824,14.588087987312079,0.61981175905764,15.186416445646152,0.31825100134771106,,11
999,14.21608696650424,0.36788913919802024,15.447874184371196,0.510101683242612,15.696336065630883,0.6193180661384767,15.600973897227755,0.49155737929583765,,11
